observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee,restaurant.id,customer.id,time.driving,time.biking,is_weekend,timestamp,haversine
f5d2148c-ed14-f628-b9e8-ae5604d071fb,48.8678,2.3363,75002,48.8622,2.3536,75003,5,8,Tuesday,14,57,1.49,48.8678_2.3363,48.8622_2.3536,384.9,656.7,0,177,1.4103683084642737
8f8643af-86e3-96dd-4aaa-3cc8dcc33394,48.8344,2.3621,75013,48.8234,2.3203,75014,1,1,Monday,13,47,1.79,48.8344_2.3621,48.8234_2.3203,675.1,1203.3,0,107,3.2952125642996366
ac642b4c-49b2-5ded-9c31-d9b25a2b745b,48.8685,2.4064,75020,48.8598,2.4103,75020,9,8,Sunday,13,21,1.79,48.8685_2.4064,48.8598_2.4103,232.2,289.7,1,81,1.0085848150667964
4642cddb-4fbe-2aae-fbf7-0946d6ada066,48.8284,2.3225,75014,48.8171,2.3343,75014,5,9,Friday,12,4,0.99,48.8284_2.3225,48.8171_2.3343,392.9,622.6,0,4,1.5248227638333791
84f3ffce-29d5-091a-1abb-092d28d483ca,48.8629,2.3575,75003,48.833,2.386,75012,8,8,Monday,12,44,2.19,48.8629_2.3575,48.833_2.386,812.1,1269.5,0,44,3.9246486164710386
6c0be55c-90e6-39e1-e44f-c3a96d0c62c3,48.8805,2.4081,75019,48.8675,2.3947,75020,9,9,Monday,13,28,2.09,48.8805_2.4081,48.8675_2.3947,416.5,656.7,0,88,1.7464219686642448
e1abfa8b-5fde-5164-3e25-98d632ca1ebe,48.8914,2.3107,75017,48.8824,2.3081,75017,2,1,Saturday,14,22,1.49,48.8914_2.3107,48.8824_2.3081,258.4,438.4,1,142,1.0186514036527665
b51e3a7b-acdf-3038-467c-cafabbe74e1b,48.8533,2.3761,75011,48.8716,2.3947,75020,6,4,Saturday,14,32,2.19,48.8533_2.3761,48.8716_2.3947,583.6,928.2,1,152,2.447854486348315
8e51128d-8b12-9b67-aa7f-c4cda908c744,48.8775,2.3782,75019,48.8526,2.3862,75011,6,1,Friday,12,20,2.29,48.8775_2.3782,48.8526_2.3862,702.2,1073.3,0,20,2.8299219596555107
054b34e9-6922-3a46-cdd4-8f958b04fdf2,48.8679,2.4002,75020,48.8708,2.3687,75010,9,5,Thursday,13,26,1.19,48.8679_2.4002,48.8708_2.3687,486.9,805.7,0,86,2.3264206679195367
84d586db-ca2e-255f-ec5a-35f49cc6bc68,48.8785,2.3031,75008,48.8588,2.3606,75003,6,4,Sunday,14,20,3.59,48.8785_2.3031,48.8588_2.3606,991.2,1607.8,1,140,4.741987828233949
70f8dd99-5217-7eb7-e6b9-20daba6a098f,48.8833,2.36,75010,48.8596,2.3684,75011,2,1,Thursday,12,55,1.79,48.8833_2.36,48.8596_2.3684,728.4,833.7,0,55,2.705988397506207
5e17ca5f-e53d-1459-7228-ef1113638d54,48.8483,2.3809,75012,48.8818,2.3736,75019,0,2,Tuesday,13,13,2.19,48.8483_2.3809,48.8818_2.3736,784.5,1191.8,0,73,3.7631133544931603
765d13de-4e94-228c-a610-7c6359245ab7,48.8383,2.347,75005,48.8236,2.3648,75013,3,5,Friday,14,32,2.29,48.8383_2.347,48.8236_2.3648,552.1,683.8,0,152,2.0903146202230936
2d58cc88-a9ac-3915-bee9-db39b0343d89,48.8577,2.3535,75004,48.8916,2.3403,75018,2,3,Friday,12,6,1.89,48.8577_2.3535,48.8916_2.3403,858.5,1375.6,0,6,3.8911650776188123
d641ba41-8f4b-9bf7-8132-a1c998369a99,48.8648,2.3472,75002,48.8803,2.3646,75010,6,6,Tuesday,12,46,1.19,48.8648_2.3472,48.8803_2.3646,427.3,708.7,0,46,2.142429663033274
4c4b91fe-6c14-8fc6-9750-ca7e246cb09c,48.8477,2.3772,75012,48.8682,2.4027,75020,9,5,Thursday,12,46,2.29,48.8477_2.3772,48.8682_2.4027,651.2,1024.5,0,46,2.9455644223547135
7ffc4eea-05f7-e0d1-838b-c6ab9ba0b30f,48.8645,2.3924,75020,48.8769,2.3954,75019,3,9,Friday,13,17,1.59,48.8645_2.3924,48.8769_2.3954,372.4,493.9,0,77,1.3961685447761352
6ecad5f5-447d-c5a8-325a-c15c33912a64,48.8692,2.4087,75020,48.8705,2.4035,75020,3,1,Saturday,13,10,0.89,48.8692_2.4087,48.8705_2.4035,128.4,214.0,1,70,0.40687712271330434
9430efd1-2d92-532d-754a-b5b69dd516b4,48.8885,2.3258,75017,48.8588,2.3574,75004,0,5,Thursday,12,21,1.89,48.8885_2.3258,48.8588_2.3574,1138.9,1378.8,0,21,4.030825319113667
966d66ed-741b-beed-e9b9-5826d33f87bb,48.8451,2.2868,75015,48.8484,2.3202,75007,2,3,Saturday,13,11,1.09,48.8451_2.2868,48.8484_2.3202,567.5,815.5,1,71,2.471428880201779
e4bacd78-74ab-a9fc-8930-d17952ab793f,48.8261,2.3071,75014,48.848,2.274,75016,5,8,Wednesday,14,7,2.89,48.8261_2.3071,48.848_2.274,555.9,1157.9,0,127,3.4349419554177674
7380527c-2f25-a8cd-de69-9e1e2922bc1d,48.8431,2.4102,75012,48.8286,2.3627,75013,1,3,Saturday,12,11,2.39,48.8431_2.4102,48.8286_2.3627,615.0,1331.1,1,11,3.83223803430705
c914e4e5-4de2-f84f-c47f-3f2bb964a0c7,48.8373,2.3906,75012,48.8724,2.3925,75020,1,1,Sunday,12,8,2.89,48.8373_2.3906,48.8724_2.3925,806.5,1296.9,1,8,3.9054220507003246
8974021b-353d-f269-5380-aebd6ee4fa35,48.8616,2.3645,75003,48.8818,2.3736,75019,6,0,Saturday,13,5,1.69,48.8616_2.3645,48.8818_2.3736,539.3,766.7,1,65,2.3426727214605045
944846ec-7fb0-32ec-3bc4-b9f88263da78,48.8503,2.2686,75016,48.8282,2.3116,75014,4,8,Tuesday,14,29,2.49,48.8503_2.2686,48.8282_2.3116,745.1,1479.5,0,149,3.992791443391416
5d005716-7680-891b-6bb6-204ee0db22d3,48.822,2.363,75013,48.8459,2.371,75012,6,6,Tuesday,14,38,1.69,48.822_2.363,48.8459_2.371,615.4,980.1,0,158,2.721305546045978
2d53f13c-29a9-464b-cd02-4ec04b2bac3c,48.8936,2.3724,75019,48.8855,2.376,75019,6,0,Tuesday,13,34,0.89,48.8936_2.3724,48.8855_2.376,259.6,377.8,0,94,0.938350141089213
3038fd2f-1199-333c-0927-717d2ca222fd,48.8719,2.2823,75016,48.893,2.3221,75017,9,0,Saturday,14,17,3.29,48.8719_2.2823,48.893_2.3221,582.9,1149.3,1,137,3.73824105514047
816241bd-5a57-cde5-f13f-c40b489b9a03,48.8735,2.3424,75009,48.8653,2.3387,75001,8,7,Monday,14,22,1.69,48.8735_2.3424,48.8653_2.3387,335.6,444.7,0,142,0.9511130266927537
24eac3f4-0c78-c2f9-da41-8b24e0acf9ff,48.841,2.388,75012,48.8337,2.3721,75013,0,4,Wednesday,13,47,1.69,48.841_2.388,48.8337_2.3721,338.3,767.3,0,107,1.4188326224527457
d9371f2a-506e-2fc6-d05d-2cb96b76911f,48.8737,2.3903,75020,48.8471,2.3682,75012,3,2,Friday,14,1,1.89,48.8737_2.3903,48.8471_2.3682,817.7,1118.2,0,121,3.3708014738161967
f4a5cc36-692a-7bce-1af5-5c2688083ebc,48.8737,2.3506,75010,48.8873,2.3549,75018,1,5,Saturday,12,3,1.09,48.8737_2.3506,48.8873_2.3549,384.7,594.8,1,3,1.5445975045492413
4aef728c-6791-a5d4-6f88-59a5aa02f76e,48.8732,2.3107,75008,48.8487,2.2967,75015,2,4,Tuesday,14,20,1.39,48.8732_2.3107,48.8487_2.2967,595.2,1143.6,0,140,2.9104284239708695
63ba4dc3-ca90-7b30-114e-b0dab17b08ae,48.8584,2.3488,75004,48.8703,2.397,75020,4,7,Thursday,12,32,2.19,48.8584_2.3488,48.8703_2.397,752.1,1115.7,0,32,3.7659071926293253
4d125e7f-a59c-ec98-126c-bc8f38884479,48.877,2.4107,75020,48.8688,2.3534,75002,6,4,Sunday,12,28,2.59,48.877_2.4107,48.8688_2.3534,885.1,1354.0,1,28,4.288768162130199
400a06e9-5ab8-a31b-7a60-689a05dde624,48.8841,2.3617,75010,48.8603,2.4024,75020,4,3,Wednesday,12,26,2.19,48.8841_2.3617,48.8603_2.4024,813.7,1292.9,0,26,3.983012641150618
68109efb-62b0-1078-277b-75fd164a5c3a,48.8238,2.3766,75013,48.8334,2.3692,75013,0,9,Monday,14,39,1.59,48.8238_2.3766,48.8334_2.3692,395.3,404.9,0,159,1.1970486211122637
6720fb7b-58f2-1de4-6963-3870c0c9a8fe,48.8511,2.3703,75012,48.8487,2.4118,75020,3,7,Tuesday,14,13,2.99,48.8511_2.3703,48.8487_2.4118,520.8,973.7,0,133,3.0482648355702477
3eb8a77a-743c-b617-3313-0c573342a08a,48.8808,2.3492,75009,48.8832,2.3156,75017,3,9,Friday,13,17,1.39,48.8808_2.3492,48.8832_2.3156,549.6,828.5,0,77,2.4713908254872377
a9afa87a-d181-d9bf-aa09-9a46f25a3c68,48.8322,2.3151,75014,48.8337,2.3721,75013,6,3,Saturday,12,29,2.99,48.8322_2.3151,48.8337_2.3721,830.7,1460.4,1,29,4.175441933887921
7c2b940d-9045-a445-958c-d60ea07f7f47,48.8733,2.3594,75010,48.8541,2.355,75004,4,8,Monday,12,3,1.19,48.8733_2.3594,48.8541_2.355,597.6,781.2,0,3,2.159070683971053
acd85b9f-6ff0-0a21-add7-ae79eb0f6c21,48.846,2.3697,75012,48.8413,2.3684,75013,7,3,Tuesday,14,16,1.09,48.846_2.3697,48.8413_2.3684,183.2,244.3,0,136,0.5312049481191509
3c066552-2e49-9493-7c83-153ed11c91f7,48.8258,2.3597,75013,48.8409,2.3497,75005,8,7,Monday,13,29,1.79,48.8258_2.3597,48.8409_2.3497,476.7,608.9,0,89,1.8316482415110766
88819f42-1a42-b629-14af-e646fe3216bd,48.8588,2.3849,75011,48.8321,2.389,75012,4,6,Sunday,13,33,2.49,48.8588_2.3849,48.8321_2.389,677.0,1079.4,1,93,2.984029665661335
70e388bd-a4a9-8afd-1114-75f2217718ac,48.8643,2.3004,75016,48.8531,2.2936,75015,6,6,Saturday,13,52,1.89,48.8643_2.3004,48.8531_2.2936,296.7,511.0,1,112,1.3410665180891566
991ab513-369f-e284-edc6-41cd921bc646,48.8585,2.3776,75011,48.8655,2.3519,75002,2,0,Wednesday,12,46,1.49,48.8585_2.3776,48.8655_2.3519,500.4,731.8,0,46,2.034777747870749
b46c54a5-5763-0d70-0eb7-e062a8077460,48.8616,2.273,75016,48.8714,2.3098,75008,4,9,Tuesday,14,16,1.79,48.8616_2.273,48.8714_2.3098,563.4,1087.8,0,136,2.9039778217269974
331fcd72-47f5-59ef-b76d-b463b9f15b79,48.8936,2.3724,75019,48.874,2.3461,75009,4,5,Tuesday,14,43,1.79,48.8936_2.3724,48.874_2.3461,781.3,953.4,0,163,2.9065598480275097
651fff2d-e94e-d093-5144-634dbe6449c3,48.8782,2.3547,75010,48.8461,2.3489,75005,4,1,Saturday,14,1,3.09,48.8782_2.3547,48.8461_2.3489,753.9,1098.7,1,121,3.594490452992214
e8f4ad30-0a4d-3590-f9b4-6573878a2aaf,48.8577,2.2847,75016,48.862,2.2662,75016,4,1,Friday,13,49,1.69,48.8577_2.2847,48.862_2.2662,415.6,740.2,0,109,1.4353571048800124
99aa5f11-9178-b928-fee7-078a75471ebe,48.8909,2.3584,75018,48.8863,2.3804,75019,0,1,Saturday,13,23,1.49,48.8909_2.3584,48.8863_2.3804,467.0,625.6,1,83,1.6878674842452595
a2bb6283-3d83-ad7c-39f7-06d40b4ea16d,48.822,2.363,75013,48.8236,2.3648,75013,9,0,Friday,12,55,0.59,48.822_2.363,48.8236_2.3648,153.4,103.7,0,55,0.22140017581559254
f642c8f3-6acf-49eb-0228-4fd9689bba65,48.8477,2.3772,75012,48.8562,2.3253,75007,8,7,Sunday,12,5,2.59,48.8477_2.3772,48.8562_2.3253,866.2,1200.8,1,5,3.9132309281456603
411f92fd-6db1-6e7a-23e0-e84ebc309d33,48.8855,2.376,75019,48.8642,2.3508,75002,8,0,Saturday,14,14,2.79,48.8855_2.376,48.8642_2.3508,533.3,876.5,1,134,3.001018560351345
932e3571-30c5-d670-2f9d-66584b9d4528,48.8247,2.3729,75013,48.8521,2.39,75011,0,2,Wednesday,13,0,1.79,48.8247_2.3729,48.8521_2.39,737.3,1229.1,0,60,3.2937668403804925
259aabbe-6f18-7807-31b1-71b6225f39f3,48.8664,2.3352,75001,48.881,2.3741,75019,0,3,Sunday,13,43,2.49,48.8664_2.3352,48.881_2.3741,656.7,1057.4,1,103,3.2755777588238937
7c837381-9587-6790-2916-bc052c22e7a6,48.8843,2.379,75019,48.8835,2.3365,75018,2,7,Saturday,13,26,1.29,48.8843_2.379,48.8835_2.3365,640.8,978.8,1,86,3.1088914130086214
527507dd-390c-fd7e-9c9d-a0d29087bf0e,48.8711,2.328,75009,48.8601,2.2734,75016,3,3,Friday,13,56,2.79,48.8711_2.328,48.8601_2.2734,811.0,1562.0,0,116,4.176938454065498
6437f920-3b10-563a-3138-90278c286cd4,48.894,2.3771,75019,48.8697,2.3607,75010,5,4,Monday,14,32,2.49,48.894_2.3771,48.8697_2.3607,746.3,976.2,0,152,2.9562072674848836
69083bd6-ef61-7cac-c674-d2447b056d02,48.8205,2.3435,75014,48.8571,2.3535,75004,5,8,Tuesday,13,53,2.99,48.8205_2.3435,48.8571_2.3535,792.7,1369.1,0,113,4.13502204329575
e0def1a0-742a-ca38-842a-ab1ff7e9735b,48.8262,2.3538,75013,48.8284,2.3225,75014,7,3,Wednesday,12,19,1.69,48.8262_2.3538,48.8284_2.3225,567.3,781.1,0,19,2.3042807995644288
10fc9eee-0a17-27f7-ea5f-24b6de6fec4b,48.8827,2.351,75010,48.8661,2.3299,75001,3,5,Monday,13,6,1.79,48.8827_2.351,48.8661_2.3299,631.7,847.9,0,66,2.405905727908744
17f76b5c-0c09-d6db-cf75-bc58fd7889ef,48.8594,2.285,75016,48.8533,2.2748,75016,0,7,Saturday,12,38,1.29,48.8594_2.285,48.8533_2.2748,286.7,376.2,1,38,1.0084395295863904
88953e23-f2c1-c87d-63d8-0690cf4d5d14,48.8576,2.3049,75007,48.8264,2.3052,75014,6,8,Wednesday,13,11,2.79,48.8576_2.3049,48.8264_2.3052,688.6,1305.3,0,71,3.4693559693472134
3f544f83-911d-c9fc-9216-2634754151b0,48.8602,2.3463,75001,48.8877,2.3791,75019,5,0,Thursday,12,54,2.39,48.8602_2.3463,48.8877_2.3791,822.6,1279.5,0,54,3.886503437068707
0870e15c-2fcd-81b5-d24b-ace4307bf326,48.8722,2.3979,75020,48.8414,2.3949,75012,2,9,Saturday,13,33,2.49,48.8722_2.3979,48.8414_2.3949,702.5,1156.1,1,93,3.4318339988309456
eb8fca44-ed9a-79a2-846f-285629562672,48.8585,2.41,75020,48.8861,2.3775,75019,1,8,Friday,14,24,2.99,48.8585_2.41,48.8861_2.3775,729.9,1168.7,0,144,3.881833027016854
b1e75fe1-b94c-9577-92eb-46144b4f8248,48.8406,2.3508,75005,48.822,2.3419,75014,8,2,Tuesday,12,23,1.89,48.8406_2.3508,48.822_2.3419,484.2,668.5,0,23,2.1684012751446384
1803b6e7-ee71-50cd-f25b-e180e41f26d3,48.8262,2.3538,75013,48.8494,2.3724,75012,8,1,Thursday,13,58,2.59,48.8262_2.3538,48.8494_2.3724,643.9,961.6,0,118,2.916865610226006
986f5ed6-ccf1-96bb-e9f5-e3ab50464be1,48.8751,2.302,75008,48.8927,2.3396,75018,6,0,Monday,12,26,1.59,48.8751_2.302,48.8927_2.3396,660.0,1100.5,0,26,3.3747275317725416
02114533-d9d1-bb49-d391-e92479cbdc6c,48.8506,2.3742,75012,48.8826,2.3459,75009,0,1,Saturday,14,8,2.99,48.8506_2.3742,48.8826_2.3459,854.3,1216.4,1,128,4.116562791199856
f51038fd-8b55-2605-1b99-3db9ceaf4dac,48.8869,2.3498,75018,48.8661,2.3299,75001,7,1,Thursday,13,27,2.69,48.8869_2.3498,48.8661_2.3299,557.5,943.1,0,87,2.73262573338223
bda2d21f-7fe8-8e46-051c-d1e8e8294364,48.8344,2.2998,75015,48.8489,2.2913,75015,3,7,Wednesday,14,52,1.29,48.8344_2.2998,48.8489_2.2913,463.1,690.4,0,172,1.7281632397133395
9bcaa8e0-419e-d40a-6b9c-fa617da9c122,48.8705,2.2958,75016,48.8503,2.2679,75016,3,2,Sunday,12,47,2.09,48.8705_2.2958,48.8503_2.2679,593.6,956.4,1,47,3.0349471833523314
db7c2739-4a2b-233a-dba6-30a8b5a2466e,48.8257,2.3828,75013,48.8513,2.4061,75020,0,9,Monday,12,12,2.59,48.8257_2.3828,48.8513_2.4061,482.4,1023.7,0,12,3.3182800821611655
84e2ca17-0150-e863-7021-e6b04937198d,48.8744,2.3205,75008,48.8703,2.3269,75009,7,9,Monday,12,48,1.19,48.8744_2.3205,48.8703_2.3269,150.0,269.1,0,48,0.6534083492811031
468f6365-4405-962b-b016-dddaecb501ee,48.8864,2.2951,75017,48.8773,2.3197,75008,8,9,Sunday,14,42,1.69,48.8864_2.2951,48.8773_2.3197,316.3,734.1,1,162,2.063905038760335
bf3e777a-8557-3355-b5f2-2c1d509e7263,48.8678,2.3363,75002,48.8619,2.3492,75001,2,8,Wednesday,13,17,1.09,48.8678_2.3363,48.8619_2.3492,497.1,541.1,0,77,1.149264168291433
5e349e31-1c67-556d-79ac-d84313b2cc15,48.8558,2.3753,75011,48.8781,2.374,75019,7,5,Saturday,12,53,1.19,48.8558_2.3753,48.8781_2.374,533.3,896.5,1,53,2.481472835281989
485469ec-46dd-06c1-ba14-3f637f33d5b1,48.8914,2.3197,75017,48.8973,2.3441,75018,2,5,Saturday,13,5,1.29,48.8914_2.3197,48.8973_2.3441,281.8,494.1,1,65,1.9005849799764494
08e0e8df-688b-a9e7-0449-6aef90a27b0e,48.8879,2.3539,75018,48.8906,2.3219,75017,0,1,Tuesday,13,13,2.19,48.8879_2.3539,48.8906_2.3219,559.1,713.5,0,73,2.358788062193967
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,48.8456,2.2624,75016,48.8363,2.3069,75015,7,5,Monday,13,10,2.49,48.8456_2.2624,48.8363_2.3069,741.6,1183.2,0,70,3.416896296136049
7d41e602-eece-328b-ff7b-118e820865d6,48.8366,2.2596,75016,48.8594,2.2665,75016,1,0,Monday,12,41,2.29,48.8366_2.2596,48.8594_2.2665,378.4,862.8,0,41,2.5850335715470973
aa07c6e1-b284-b450-fec2-64ee8d6ba9fc,48.8705,2.2958,75016,48.892,2.3233,75017,9,3,Thursday,13,39,2.39,48.8705_2.2958,48.892_2.3233,596.6,1042.5,0,99,3.1239737434794246
9e651a3c-d164-9612-336d-5cc0c2585b95,48.852,2.349,75005,48.8503,2.3668,75004,4,0,Wednesday,13,39,0.99,48.852_2.349,48.8503_2.3668,404.0,448.0,0,99,1.3160425397863489
f7141590-6a69-ef71-5ed2-92730b3fa8b6,48.8473,2.3948,75012,48.8588,2.3606,75003,5,3,Tuesday,12,38,2.09,48.8473_2.3948,48.8588_2.3606,577.6,903.7,0,38,2.810070361570281
29162246-5fc8-b9cd-1269-fc4d5dbcc6f4,48.8347,2.4003,75012,48.8293,2.343,75013,1,6,Thursday,14,34,2.89,48.8347_2.4003,48.8293_2.343,745.7,1311.9,0,154,4.23691106288442
1f9078d5-2835-bcdb-2347-b24fa0f9c074,48.8737,2.3506,75010,48.8476,2.3676,75012,5,4,Tuesday,12,50,1.59,48.8737_2.3506,48.8476_2.3676,815.1,1067.9,0,50,3.1574229287720352
08439ba1-2afd-65c3-a748-4ffbbfd9de84,48.8547,2.3838,75011,48.8466,2.3997,75012,0,1,Thursday,14,20,1.69,48.8547_2.3838,48.8466_2.3997,288.7,454.8,0,140,1.4712904800039064
94665d45-284b-7bcd-a3af-11d0a8ab29f1,48.8512,2.3478,75005,48.8885,2.3258,75017,6,0,Thursday,14,17,3.09,48.8512_2.3478,48.8885_2.3258,920.7,1489.3,0,137,4.448774870591755
4fd9853b-4c89-09e3-1d54-0d05b0deca69,48.8504,2.2902,75015,48.8562,2.3253,75007,5,4,Monday,14,17,1.59,48.8504_2.2902,48.8562_2.3253,544.6,996.7,0,137,2.6478406780108616
b8a8d409-0d64-cd61-a376-9512db812ade,48.8661,2.3386,75001,48.8946,2.3159,75017,5,3,Sunday,14,11,2.49,48.8661_2.3386,48.8946_2.3159,911.1,1096.1,1,131,3.5774822602474905
7531b0bf-2871-4114-e013-76e276819845,48.8947,2.3172,75017,48.8608,2.3174,75007,3,7,Tuesday,14,13,2.89,48.8947_2.3172,48.8608_2.3174,702.4,1364.5,0,133,3.7695415943622312
656ab5b4-2557-53d9-3079-5b5a659185b7,48.8617,2.3743,75011,48.8608,2.4031,75020,2,9,Tuesday,12,47,1.69,48.8617_2.3743,48.8608_2.4031,495.5,725.1,0,47,2.1091976222418576
bf9cc545-6355-18f7-4f6f-a985b732d46f,48.8685,2.4064,75020,48.8629,2.3575,75003,2,9,Wednesday,13,20,1.79,48.8685_2.4064,48.8629_2.3575,780.4,1195.1,0,80,3.6306872785111146
ad5ac10c-bd3c-cd61-5ec2-abf6a2237d40,48.8716,2.3906,75020,48.8642,2.3508,75002,7,9,Tuesday,13,0,2.49,48.8716_2.3906,48.8642_2.3508,733.2,893.3,0,60,3.025180325232016
11d56acf-680f-e5e2-60c3-6cdd9937f592,48.8213,2.3466,75013,48.8545,2.3562,75004,9,5,Monday,13,48,2.49,48.8213_2.3466,48.8545_2.3562,877.4,1262.9,0,108,3.7579416649853776
d24e3104-1dd2-6234-2131-24bd01275a63,48.893,2.3195,75017,48.8959,2.3658,75018,5,3,Saturday,13,57,1.99,48.893_2.3195,48.8959_2.3658,580.7,1133.4,1,117,3.4000878176581653
96de7955-5e83-2d6c-14fc-fef16888ddde,48.865,2.2834,75016,48.8717,2.3162,75008,0,5,Saturday,14,27,1.29,48.865_2.2834,48.8717_2.3162,529.9,968.1,1,147,2.5121100041257085
dd05ed91-6665-5639-2ef2-5fbf515bff5b,48.8594,2.2665,75016,48.8622,2.2803,75016,8,6,Friday,13,31,1.39,48.8594_2.2665,48.8622_2.2803,227.2,383.0,0,91,1.0564484327716785
8be0b176-6993-400e-a569-100cf939dd27,48.8594,2.3724,75011,48.8594,2.3908,75020,2,4,Monday,13,49,1.89,48.8594_2.3724,48.8594_2.3908,395.3,646.1,0,109,1.34607500676924
31bf3b36-bac1-14b5-ca19-e5a80d5a2ad3,48.839,2.3209,75014,48.8243,2.3236,75014,2,1,Monday,14,28,1.29,48.839_2.3209,48.8243_2.3236,271.3,564.3,0,148,1.6464718801295124
b4e0bc15-218d-8f5e-6cc7-d727158eb443,48.8576,2.3678,75003,48.8793,2.3565,75010,8,8,Friday,13,58,2.19,48.8576_2.3678,48.8793_2.3565,509.2,759.5,0,118,2.5505638081216877
4ed41517-d922-66b5-6213-3ac2fd3c0dcd,48.8885,2.3258,75017,48.8837,2.3209,75017,7,1,Wednesday,13,58,1.49,48.8885_2.3258,48.8837_2.3209,275.7,201.7,0,118,0.6428336141263509
0b652dbd-a7e3-8bc5-4ef9-e157e439d480,48.8431,2.4102,75012,48.8511,2.3994,75020,7,6,Tuesday,12,29,1.49,48.8431_2.4102,48.8511_2.3994,239.0,407.9,0,29,1.1899005001711864
f4a58815-b7ba-0d59-ea9f-95b06a655aca,48.8879,2.3539,75018,48.8693,2.3049,75008,8,1,Friday,12,33,2.89,48.8879_2.3539,48.8693_2.3049,996.8,1437.6,0,33,4.137326572175525
062fce1b-34ed-6821-7ae3-a848e79d67bc,48.8869,2.3498,75018,48.8698,2.377,75011,4,9,Friday,12,10,2.09,48.8869_2.3498,48.8698_2.377,606.0,1062.9,0,10,2.7517200673602087
a20a4c69-c94a-a04b-748d-738b196e9e26,48.8283,2.3526,75013,48.8447,2.383,75012,3,4,Sunday,13,21,1.89,48.8283_2.3526,48.8447_2.383,635.1,970.1,1,81,2.876802699922484
e979f368-8718-ef99-682f-823c56123a73,48.8252,2.3282,75014,48.8329,2.2971,75015,0,0,Monday,12,58,1.99,48.8252_2.3282,48.8329_2.2971,510.9,851.2,0,58,2.4322232617243333
33e9e55e-4024-92a3-c334-f55802cee581,48.8459,2.4075,75012,48.8392,2.3694,75013,0,8,Monday,12,31,1.89,48.8459_2.4075,48.8392_2.3694,701.3,1026.1,0,31,2.886008682085364
5766b900-5028-fbe2-9b99-a16ade2523c0,48.8291,2.3245,75014,48.827,2.3068,75014,7,7,Monday,12,30,0.89,48.8291_2.3245,48.827_2.3068,281.8,509.9,0,30,1.3165501188924393
3512ccaf-4585-6260-c5df-dbb269f258d8,48.894,2.3771,75019,48.8933,2.3502,75018,3,8,Tuesday,13,30,2.09,48.894_2.3771,48.8933_2.3502,603.2,814.6,0,90,1.9680960018551603
a881692c-8bf7-2e12-e030-5e2d74319877,48.8912,2.3392,75018,48.8802,2.2955,75017,2,4,Monday,13,49,2.79,48.8912_2.3392,48.8802_2.2955,645.0,1041.2,0,109,3.421358710993355
38305e4b-c3d4-540a-526a-ea432c337cee,48.8585,2.4072,75020,48.8413,2.3684,75013,3,7,Wednesday,14,52,1.99,48.8585_2.4072,48.8413_2.3684,725.4,1154.8,0,172,3.423126564864198
f578b202-a834-a79f-2dcd-198b543b723c,48.8604,2.3856,75011,48.8615,2.3431,75001,8,7,Thursday,12,40,2.69,48.8604_2.3856,48.8615_2.3431,755.9,1130.0,0,40,3.1114494185175556
6a615a6e-815a-ea9d-5401-45658b51f270,48.8418,2.4034,75012,48.8348,2.3735,75013,9,8,Friday,14,26,1.59,48.8418_2.4034,48.8348_2.3735,559.6,814.4,0,146,2.322602571288714
b60bfaff-9fea-730f-0483-bea650dd55ec,48.9014,2.386,75019,48.8996,2.3726,75019,8,6,Friday,13,31,1.09,48.9014_2.386,48.8996_2.3726,234.8,543.0,0,91,0.9997291319414817
cccb4dfb-b0a1-baa5-6921-c1c00bae07a2,48.8556,2.3056,75007,48.8504,2.3684,75012,7,4,Saturday,12,49,2.89,48.8556_2.3056,48.8504_2.3684,1040.4,1515.7,1,49,4.6310384430195874
5f1ff97c-71cf-f814-645b-d776c838a145,48.8852,2.3243,75017,48.8751,2.2989,75008,2,8,Monday,13,19,2.79,48.8852_2.3243,48.8751_2.2989,432.1,746.5,0,79,2.1705334384208568
59eea30b-a812-c4d0-eae1-28042c14c68f,48.8281,2.3068,75014,48.8545,2.2891,75015,6,3,Friday,14,9,2.59,48.8281_2.3068,48.8545_2.2891,674.9,1174.9,0,129,3.2086358494987324
7c74077e-772b-2984-1514-a09205ee97e1,48.8938,2.3716,75019,48.8558,2.3753,75011,6,4,Saturday,14,35,3.09,48.8938_2.3716,48.8558_2.3753,883.4,1452.6,1,155,4.234068609117183
ed0d0418-2d58-bce9-8974-5cd7111868f8,48.8559,2.2713,75016,48.882,2.2991,75017,0,0,Wednesday,12,53,1.99,48.8559_2.2713,48.882_2.2991,658.2,1150.0,0,53,3.543621183496615
06de025e-03e9-82fa-4696-db0e0a30a255,48.869,2.3828,75020,48.856,2.4038,75020,0,5,Saturday,12,10,0.99,48.869_2.3828,48.856_2.4038,491.4,847.8,1,10,2.109370085642827
c176eadb-e517-3c41-fdf1-56226751d1a4,48.8762,2.2963,75017,48.8572,2.302,75007,4,5,Tuesday,13,24,2.09,48.8762_2.2963,48.8572_2.302,475.3,957.8,0,84,2.153452882366945
2d6d9fa9-9859-792c-2a86-5fb4eda3852f,48.8457,2.2947,75015,48.88,2.2865,75017,2,6,Saturday,14,28,2.69,48.8457_2.2947,48.88_2.2865,889.1,1531.7,1,148,3.8608725866082376
